"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
264, 8.071931973554278e-01, 2.669388382747163e-03, 1.034703436820268e+00, 7.787239791494078e-01, 3.067531009697838e-02, 2.987787096720148e+00, 1.799571138318286e-06, 1.077718493273709e+00, 1.041572352930063e+00, 6.237285239723588e-01, 1.824891830414891e-01, 5.090409139238322e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.249512837893033e-07
265, 8.122424595761170e-01, 2.866709751071526e-03, 1.035367568627890e+00, 7.791590581972027e-01, 3.020476431313890e-02, 2.989662959267433e+00, 1.799682132184723e-06, 1.078418745518125e+00, 1.041580573116936e+00, 6.236590019435925e-01, 1.841334308211828e-01, 5.090437744782481e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.254969012387580e-07
266, 8.172678389356841e-01, 3.059967059990595e-03, 1.036017349573004e+00, 7.795023919293156e-01, 2.973546616778410e-02, 2.991499619123002e+00, 1.799669716075880e-06, 1.079129193857054e+00, 1.041613052427952e+00, 6.235179439862159e-01, 1.858016198390474e-01, 5.090550768840666e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.259711525244813e-07
267, 8.222694446861554e-01, 3.249225632763853e-03, 1.036651700390787e+00, 7.799081091697549e-01, 2.927185072516842e-02, 2.993285248964995e+00, 1.799398990823408e-06, 1.079798544503418e+00, 1.041621350832074e+00, 6.234437759876119e-01, 1.873733082169102e-01, 5.090579645983877e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.263213087104950e-07
268, 8.272473846440772e-01, 3.434556182511134e-03, 1.037285001518538e+00, 7.803284503173747e-01, 2.881628986380591e-02, 2.995078803447484e+00, 1.798998214256661e-06, 1.080466364639314e+00, 1.041629217676492e+00, 6.233825944240209e-01, 1.889414028348680e-01, 5.090607021256073e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.266162382288101e-07
269, 8.322017679710214e-01, 3.616031885431404e-03, 1.037914363720519e+00, 7.807375246408300e-01, 2.836563120000303e-02, 2.996850814531184e+00, 1.798455110032756e-06, 1.081128369999900e+00, 1.041635425609176e+00, 6.233157322195909e-01, 1.904958438994551e-01, 5.090628623723076e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.268335234131892e-07
270, 8.371327015288630e-01, 3.793730883279002e-03, 1.038556981343031e+00, 7.811305346106634e-01, 2.792316304724542e-02, 2.998670675311456e+00, 1.797862576698498e-06, 1.081815675975025e+00, 1.041652692542737e+00, 6.232253396219263e-01, 1.921096928125876e-01, 5.090688709130711e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.270365522207359e-07
271, 8.420402927630308e-01, 3.967733509771157e-03, 1.039139162471908e+00, 7.814571775543862e-01, 2.748247279908058e-02, 3.000296704034658e+00, 1.796966083000584e-06, 1.082438465384124e+00, 1.041668435254828e+00, 6.231191590793763e-01, 1.935720517143888e-01, 5.090743490104826e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.270543112736126e-07
272, 8.469246478526955e-01, 4.138124639539948e-03, 1.039782056048251e+00, 7.818855697606828e-01, 2.705835417109679e-02, 3.002115586192136e+00, 1.796030107589080e-06, 1.083114408817799e+00, 1.041674457178300e+00, 6.230612714107087e-01, 1.951592204794746e-01, 5.090764444882559e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.271104659789185e-07
273, 8.517858728922855e-01, 4.304991182637097e-03, 1.040373057049239e+00, 7.823116790824908e-01, 2.664114389349493e-02, 3.003790336265592e+00, 1.794939944624240e-06, 1.083727364482789e+00, 1.041671886002616e+00, 6.230356647862227e-01, 1.965984889705756e-01, 5.090755497846192e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.270457287839028e-07
274, 8.566240734407270e-01, 4.468424053071718e-03, 1.040924885500766e+00, 7.825743213800441e-01, 2.622694028347843e-02, 3.005329294716113e+00, 1.793692873010223e-06, 1.084330629754112e+00, 1.041699208903498e+00, 6.228948963072930e-01, 1.980150036491792e-01, 5.090850573990395e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.268669529206347e-07
275, 8.614393543876032e-01, 4.628516185835093e-03, 1.041593663322666e+00, 7.827874877524766e-01, 2.582500491376542e-02, 3.007173617834978e+00, 1.792478146317522e-06, 1.085083941430391e+00, 1.041753593209267e+00, 6.226374540928641e-01, 1.997838391809678e-01, 5.091039812466338e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.267844689878065e-07
276, 8.662318202991258e-01, 4.785363839921981e-03, 1.042208584934961e+00, 7.831281285512310e-01, 2.543384629427329e-02, 3.008898257329924e+00, 1.790976350379516e-06, 1.085744778058566e+00, 1.041773013341971e+00, 6.225246141272021e-01, 2.013355359692069e-01, 5.091107386525212e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.265500998674606e-07
277, 8.710015753554909e-01, 4.939065467855560e-03, 1.042793974878323e+00, 7.833716217325135e-01, 2.505361710165914e-02, 3.010522062505454e+00, 1.789402886281710e-06, 1.086390963322000e+00, 1.041807863771714e+00, 6.223482608470369e-01, 2.028528301916031e-01, 5.091228650008285e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.262360429871927e-07
278, 8.757487231889969e-01, 5.089722017646580e-03, 1.043438106127420e+00, 7.836521211393175e-01, 2.468670224324058e-02, 3.012316202662607e+00, 1.787760095821530e-06, 1.087100598221785e+00, 1.041844831847682e+00, 6.221662779741962e-01, 2.045191091898784e-01, 5.091357279610091e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.259375666126305e-07
279, 8.804733669972054e-01, 5.237436943456745e-03, 1.044098160169291e+00, 7.838118103558306e-01, 2.432699290508185e-02, 3.014122462348258e+00, 1.785954992735836e-06, 1.087853018985799e+00, 1.041906844093485e+00, 6.218721139655391e-01, 2.062858527890470e-01, 5.091573044489683e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.255711039963712e-07
280, 8.851756095605318e-01, 5.382315271553954e-03, 1.044782225477304e+00, 7.841072790887095e-01, 2.398847317743814e-02, 3.016023169810472e+00, 1.784053917379392e-06, 1.088604876356531e+00, 1.041944292131509e+00, 6.216795576418748e-01, 2.080512734961286e-01, 5.091703337623789e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.251882328801895e-07
281, 8.898555532290300e-01, 5.524464945788692e-03, 1.045405615804931e+00, 7.842471581696620e-01, 2.365775319679010e-02, 3.017730956131263e+00, 1.781992224853637e-06, 1.089319283652091e+00, 1.042006343933161e+00, 6.213931186387540e-01, 2.097287584579944e-01, 5.091919229360440e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.246628242447035e-07
282, 8.945132999416309e-01, 5.663994535043067e-03, 1.046094219802172e+00, 7.844312353127916e-01, 2.334346215978913e-02, 3.019627018688418e+00, 1.779859013599576e-06, 1.090102851602630e+00, 1.042069472297419e+00, 6.211034401149036e-01, 2.115686381201974e-01, 5.092138859797850e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.241560516277856e-07
283, 8.991489511476242e-01, 5.801015903824326e-03, 1.046818181740665e+00, 7.844160171786245e-01, 2.303801908424427e-02, 3.021578061615883e+00, 1.777646163944912e-06, 1.090971969377081e+00, 1.042179041601089e+00, 6.206220989489775e-01, 2.136093955505794e-01, 5.092520046800127e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.236266192119249e-07
284, 9.037626081101351e-01, 5.935640759393243e-03, 1.047583816633495e+00, 7.845194950782534e-01, 2.275310117597744e-02, 3.023669123917585e+00, 1.775350481519872e-06, 1.091865882149416e+00, 1.042270665900725e+00, 6.202164214512252e-01, 2.157083736015227e-01, 5.092838787806697e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.230999785127152e-07
285, 9.083543712979579e-01, 6.067984213729013e-03, 1.048295243255687e+00, 7.844318576842022e-01, 2.247866072453914e-02, 3.025575644504578e+00, 1.772941930295662e-06, 1.092736902089322e+00, 1.042394219681483e+00, 6.196833585575487e-01, 2.177535974671787e-01, 5.093268581343375e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.224577083917144e-07
286, 9.129243411818622e-01, 6.198160875151317e-03, 1.049086029016859e+00, 7.843615019886702e-01, 2.222045116513977e-02, 3.027698798621338e+00, 1.770467875653307e-06, 1.093697970705784e+00, 1.042524578971596e+00, 6.191162438909421e-01, 2.200102627636520e-01, 5.093722019623384e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.218480873876504e-07
287, 9.174726175401812e-01, 6.326288333891817e-03, 1.049931707767305e+00, 7.840796135133353e-01, 2.197465366888633e-02, 3.029927393060456e+00, 1.768001278818414e-06, 1.094770243848365e+00, 1.042706145313403e+00, 6.183361244078529e-01, 2.225280451027639e-01, 5.094353525765670e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.212684852439932e-07
288, 9.219992720412639e-01, 6.452483177141095e-03, 1.050841495194180e+00, 7.838909366958436e-01, 2.174981341809240e-02, 3.032352613264207e+00, 1.765510745124328e-06, 1.095899977203595e+00, 1.042878476169319e+00, 6.175962688784933e-01, 2.251807485761127e-01, 5.094952856786781e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.207308292372521e-07
289, 9.265039423551468e-01, 6.576852061980309e-03, 1.051726425508924e+00, 7.834835020937772e-01, 2.153659965579545e-02, 3.034665694105485e+00, 1.762976405535256e-06, 1.097046882735271e+00, 1.043091488553610e+00, 6.166885239642351e-01, 2.278737736810165e-01, 5.095693598199830e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.201321587579033e-07
290, 9.309872209770308e-01, 6.699528705348924e-03, 1.052712177160512e+00, 7.830564272342244e-01, 2.134135926268205e-02, 3.037248538376601e+00, 1.760472696073217e-06, 1.098318105632506e+00, 1.043322314932280e+00, 6.157031533762173e-01, 2.308587058150313e-01, 5.096496197749367e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.196232383455337e-07
291, 9.354492061766826e-01, 6.820633510809075e-03, 1.053758940605677e+00, 7.824444967766455e-01, 2.116093516108529e-02, 3.039957383215613e+00, 1.758021889200014e-06, 1.099700727417622e+00, 1.043598004288855e+00, 6.145261898732578e-01, 2.341052113685124e-01, 5.097454667397701e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.191662914674903e-07
292, 9.398899956854520e-01, 6.940288551553994e-03, 1.054902328351284e+00, 7.817879825655091e-01, 2.099893825944676e-02, 3.042918112243391e+00, 1.755632521563089e-06, 1.101207048649084e+00, 1.043894793909660e+00, 6.132548109047238e-01, 2.376421730278100e-01, 5.098486346899646e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.188001692143164e-07
293, 9.443096869925967e-01, 7.058615043127892e-03, 1.056140114074983e+00, 7.809012138250327e-01, 2.085232734086032e-02, 3.046092481969949e+00, 1.753401506827707e-06, 1.102876279360591e+00, 1.044251860773741e+00, 6.117341047389603e-01, 2.415616590602782e-01, 5.099727354770755e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.185486848511260e-07
294, 9.487083769827842e-01, 7.175736594356373e-03, 1.057513623372555e+00, 7.799550737805697e-01, 2.072079430899349e-02, 3.049618795939280e+00, 1.751221622712911e-06, 1.104717225019976e+00, 1.044636400519250e+00, 6.100848312538570e-01, 2.458843454024038e-01, 5.101063598236124e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.184164044780158e-07
295, 9.530861622898081e-01, 7.291775317127408e-03, 1.059012347455357e+00, 7.787417888428527e-01, 2.060594424671267e-02, 3.053432075239899e+00, 1.749251051730857e-06, 1.106763518866177e+00, 1.045090287686975e+00, 6.081399272922663e-01, 2.506892055653642e-01, 5.102640487297596e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.184404611403187e-07
296, 9.574431389640629e-01, 7.406855393876466e-03, 1.060697905433525e+00, 7.773794869980534e-01, 2.050659788413339e-02, 3.057726807443908e+00, 1.747458465681589e-06, 1.109064027107928e+00, 1.045598394629274e+00, 6.059627736962053e-01, 2.560909812809418e-01, 5.104405321242970e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.186644657313120e-07
297, 9.617794027233759e-01, 7.521100083207316e-03, 1.062551600611268e+00, 7.757071421104863e-01, 2.042209406120839e-02, 3.062424465554741e+00, 1.746000733663384e-06, 1.111631547984683e+00, 1.046190648383740e+00, 6.034326172860400e-01, 2.621197238299117e-01, 5.106461860683097e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.191299160461591e-07
298, 9.660950488528551e-01, 7.634633263916436e-03, 1.064625032655232e+00, 7.736372543858155e-01, 2.034521687780535e-02, 3.067635944036447e+00, 1.744781341565713e-06, 1.114539922129784e+00, 1.046884948168146e+00, 6.004506662908308e-01, 2.689488168727895e-01, 5.108871969199483e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.198266448716012e-07
299, 9.703901720947815e-01, 7.747579366831073e-03, 1.067067355572711e+00, 7.711864995326407e-01, 2.028774266535224e-02, 3.073780854446612e+00, 1.744230300536217e-06, 1.117965454610600e+00, 1.047699049897906e+00, 5.969466509584301e-01, 2.769922386836671e-01, 5.111696879105054e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.210613642472239e-07
300, 9.746650577148722e-01, 7.860082826009232e-03, 1.069825491729515e+00, 7.680493474832465e-01, 2.022628180439093e-02, 3.080646437564853e+00, 1.744042847799957e-06, 1.121902464200659e+00, 1.048678006715801e+00, 5.927091430950613e-01, 2.862366492924279e-01, 5.115092311310140e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.226459303945409e-07
301, 9.789212505058281e-01, 7.972320503708124e-03, 1.073340080854222e+00, 7.645361517013272e-01, 2.018687875927499e-02, 3.089510830639376e+00, 1.745384325771657e-06, 1.126813147119572e+00, 1.049819313765673e+00, 5.877474033236132e-01, 2.977673220615477e-01, 5.119048749062634e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.254583159318193e-07
302, 9.831619916012025e-01, 8.084438834746637e-03, 1.077093102116746e+00, 7.588454839710489e-01, 2.010144962336357e-02, 3.098600540918066e+00, 1.747586132241012e-06, 1.132439152914541e+00, 1.051384648819147e+00, 5.809083154106098e-01, 3.109776296481198e-01, 5.124471457123476e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.287070095430639e-07
303, 9.873832616174684e-01, 8.196534426992573e-03, 1.083319710670470e+00, 7.525919397880879e-01, 2.007334629648141e-02, 3.114375789505166e+00, 1.754827748268206e-06, 1.141109449124815e+00, 1.053345044759297e+00, 5.722792476238092e-01, 3.313361724542473e-01, 5.131256797067424e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.362353314957807e-07
304, 9.915966975871561e-01, 8.308946340301939e-03, 1.091528473787552e+00, 7.441211366589398e-01, 1.963704071539143e-02, 3.135323977871344e+00, 1.757621877090787e-06, 1.152601890736300e+00, 1.055952197689196e+00, 5.608847025169145e-01, 3.583213363771476e-01, 5.140270462255417e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.429635294207894e-07
305, 9.957983532588218e-01, 8.421441728369535e-03, 1.112925121606839e+00, 7.288627968313842e-01, 1.658456004130556e-02, 3.190978831322661e+00, 1.800094787037926e-06, 1.180874590029064e+00, 1.061054842866805e+00, 5.374762787641113e-01, 4.247078755261201e-01, 5.157878075192852e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.816250470887209e-07
306, 8.675471820418713e-02, 3.965860631778610e-02, 7.159649943527906e-01, 9.118991216464729e-01, 1.428216278710827e-01, 2.176738774665373e+00, 1.105791277549920e-06, 6.327067723811561e-01, 8.837118816864821e-01, 1.159038721750214e+00, -8.624336142078611e-01, 4.517696270888993e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.204663770782123e-08
307, 8.260314307901037e-02, 3.899870547215974e-02, 7.205645836904352e-01, 9.085413657590126e-01, 1.472290818984756e-01, 2.187640219750857e+00, 1.103299337001153e-06, 6.399282908850353e-01, 8.880929001639047e-01, 1.145532239876306e+00, -8.454769163026314e-01, 4.534266878249520e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.208709484883004e-08
308, 7.845567941770130e-02, 3.831342226479328e-02, 7.224223498246536e-01, 9.079434087746000e-01, 1.541106816681084e-01, 2.192656026337027e+00, 1.095685414769781e-06, 6.422658719317889e-01, 8.890448531772026e-01, 1.142639956535225e+00, -8.399880907021019e-01, 4.537862032795175e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.182540273083261e-08
309, 7.431436579877825e-02, 3.759199803652105e-02, 7.266071840849843e-01, 9.083363558199347e-01, 1.630173693591934e-01, 2.204196630284043e+00, 1.089990761589241e-06, 6.472604914703219e-01, 8.907983648488370e-01, 1.137305297239295e+00, -8.282603280963606e-01, 4.544479259144417e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.177275265935463e-08
310, 7.018064639674937e-02, 3.682820954341621e-02, 7.323490052038719e-01, 9.077305002147379e-01, 1.723720755230851e-01, 2.219421597581836e+00, 1.086984808494914e-06, 6.546320368460254e-01, 8.938798744784101e-01, 1.127788308333546e+00, -8.109513552032840e-01, 4.556091971901752e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.189605291503079e-08
311, 6.605473764050039e-02, 3.602332387835682e-02, 7.396095800075380e-01, 9.071691720257109e-01, 1.829238151854746e-01, 2.238733676565659e+00, 1.087355087596567e-06, 6.639072251297962e-01, 8.976455187654949e-01, 1.116152837880345e+00, -7.891724778580911e-01, 4.570255316778974e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.224729158120899e-08
312, 6.193933890100096e-02, 3.516637304124622e-02, 7.486222536497122e-01, 9.066236565642988e-01, 1.952600195695994e-01, 2.262757666150820e+00, 1.091383051422310e-06, 6.753228466789412e-01, 9.020875927566686e-01, 1.102355271724908e+00, -7.623676935311798e-01, 4.586924118099265e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.287184132280164e-08
313, 5.783608649374372e-02, 3.425303337357448e-02, 7.582289872659277e-01, 9.051843580887476e-01, 2.082393875928159e-01, 2.288165771809286e+00, 1.097488548811573e-06, 6.877038232048132e-01, 9.069869851383302e-01, 1.087102762291434e+00, -7.332961791941083e-01, 4.605260681038969e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.365221784671222e-08
314, 5.374627318961721e-02, 3.328131293085485e-02, 7.681880459657697e-01, 9.031705340398808e-01, 2.220319193897111e-01, 2.314444807619147e+00, 1.105122589319493e-06, 7.005686943103743e-01, 9.119755221257263e-01, 1.071491456914814e+00, -7.030884420250441e-01, 4.623879157322142e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.457360098300932e-08
315, 4.967215225082468e-02, 3.224579637417355e-02, 7.788555837198260e-01, 9.003733676844049e-01, 2.371052800242140e-01, 2.342545705862131e+00, 1.114207515217445e-06, 7.144119010923913e-01, 9.172584957025657e-01, 1.054910096204571e+00, -6.705834951338611e-01, 4.643540053828128e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.567508450059044e-08
316, 4.561648936733236e-02, 3.114023104623710e-02, 7.906804460959683e-01, 8.966424717278024e-01, 2.537314545893961e-01, 2.373629175446919e+00, 1.125418400205744e-06, 7.298060782226974e-01, 9.230101513527470e-01, 1.036760618796329e+00, -6.344367469176825e-01, 4.664879603607270e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.705110693268342e-08
317, 4.158297463541521e-02, 2.995645446951849e-02, 8.038241913677053e-01, 8.912917882847162e-01, 2.719907838931244e-01, 2.407965783801480e+00, 1.138695184177867e-06, 7.471241328317979e-01, 9.294621147947383e-01, 1.016281405353440e+00, -5.937725818733026e-01, 4.688736720265364e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.875217534759827e-08
318, 3.757586224464021e-02, 2.868624332508551e-02, 8.187891359700818e-01, 8.843023867037223e-01, 2.923382258149712e-01, 2.446984232279886e+00, 1.154797913249078e-06, 7.669070639144145e-01, 9.366356125448604e-01, 9.933479300470939e-01, -5.473206914754989e-01, 4.715162563682995e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.094247283527794e-08
319, 3.360136416141071e-02, 2.731749379114046e-02, 8.359462298176755e-01, 8.745299419808361e-01, 3.150077253939964e-01, 2.491444521084988e+00, 1.173871921929324e-06, 7.898581760798051e-01, 9.448672030640984e-01, 9.668014370737034e-01, -4.934296607499645e-01, 4.745358758254092e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.376543526100640e-08
320, 2.966714948973412e-02, 2.583702580594715e-02, 8.562076769200150e-01, 8.611583468117524e-01, 3.403024017392023e-01, 2.543678150200977e+00, 1.196827436747047e-06, 8.171928822930548e-01, 9.544330240446969e-01, 9.355687978057255e-01, -4.292456037074886e-01, 4.780280188735727e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.755542772758112e-08
321, 2.578382357683776e-02, 2.422799488087468e-02, 8.820770170976096e-01, 8.422131992847535e-01, 3.691068195086497e-01, 2.610163299391520e+00, 1.226658148375689e-06, 8.523444380495899e-01, 9.662925362845844e-01, 8.962891257585346e-01, -3.467069642866772e-01, 4.823326025477025e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.319418240816752e-08
322, 2.196875137893754e-02, 2.246348169305575e-02, 9.159368802566208e-01, 8.152853623164478e-01, 4.003317005404069e-01, 2.696839317293432e+00, 1.267171952358059e-06, 8.986019840258526e-01, 9.810741366523952e-01, 8.461255984782733e-01, -2.380905794452603e-01, 4.876598365574297e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.225276738159446e-08
323, 1.823989707541419e-02, 2.052352267084553e-02, 9.539578993566592e-01, 7.772467412647635e-01, 4.273154503197437e-01, 2.792606853353393e+00, 1.314528250678991e-06, 9.521065336912689e-01, 9.980592794853537e-01, 7.865678912321932e-01, -1.124576554633492e-01, 4.937302206240469e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.502343155088218e-08
324, 1.460478070709869e-02, 1.841306050999438e-02, 9.913204016510613e-01, 7.284881623350027e-01, 4.475912963778900e-01, 2.884880054712891e+00, 1.361009680312510e-06, 1.006465302144915e+00, 1.015277503084401e+00, 7.234325392993020e-01, 1.518104194823614e-02, 4.998294529687197e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.043528145893617e-08
325, 1.108021154054112e-02, 1.612315600378695e-02, 1.032504450167624e+00, 6.620978062696027e-01, 4.670153475370485e-01, 2.985874547533839e+00, 1.410819570876420e-06, 1.067187783092897e+00, 1.033591460956553e+00, 6.523479442849903e-01, 1.577622407553703e-01, 5.062580463328583e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.107489520609429e-08
326, 7.740620042171662e-03, 1.357269479223866e-02, 1.087297105133975e+00, 5.590279586665304e-01, 4.805814388330589e-01, 3.120031353353300e+00, 1.476692514737373e-06, 1.148045241629847e+00, 1.055870779209320e+00, 5.576612443821422e-01, 3.476219630643549e-01, 5.139989151957782e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.262131654945028e-07
327, 4.716581566534101e-03, 1.065712505806414e-02, 1.162063851846815e+00, 3.928239526253224e-01, 4.450688473915569e-01, 3.301505523085424e+00, 1.568066020580767e-06, 1.259952024459110e+00, 1.084236483612089e+00, 4.146293531320280e-01, 6.103879601275253e-01, 5.237316679334455e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.921339433940984e-07
328, 2.193362155777212e-03, 7.302825384753089e-03, 1.266588716094851e+00, 1.624916466884752e-01, 2.744408550115159e-01, 3.562296132673992e+00, 1.728657330137568e-06, 1.408856203840563e+00, 1.112323350064535e+00, 2.017859064827440e-01, 9.600267771216381e-01, 5.332376653300272e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.551802053424546e-07
329, 4.930370083630226e-04, 3.472055887940122e-03, 1.306365091498125e+00, -2.052366772784049e-02, -1.190202026547103e-01, 3.664901473416137e+00, 1.872955220749457e-06, 1.463727365335607e+00, 1.120458113020320e+00, 7.381710935315944e-02, 1.088868614012414e+00, 5.359671685581795e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.133205577067269e-07
330, 5.722014024754521e-04, -3.270760410521214e-04, 1.162573762029388e+00, 5.115019770769873e-01, -5.430469577920851e-01, 3.328554414387228e+00, 1.597189961947447e-06, 1.235680009128727e+00, 1.062883104270068e+00, 5.260398796153629e-01, 5.533953440610665e-01, 5.164176024109295e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.128272581740921e-07
