"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
195, 3.944334107684146e-01, -5.703456241989230e-02, 1.023923808893757e+00, 9.014187997218137e-01, 7.942701209532729e-02, 2.983850202873954e+00, 1.411166070381531e-06, 1.033593707087432e+00, 1.009443962636363e+00, 7.434183140065538e-01, 7.888068725329284e-02, 4.977690941977886e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.246597582002271e-08
196, 4.014483721949382e-01, -5.641061172074840e-02, 1.023560274138834e+00, 9.015042087316042e-01, 8.089847299920012e-02, 2.982899365900622e+00, 1.409696059151215e-06, 1.033080379860083e+00, 1.009300972264930e+00, 7.439120714006120e-01, 7.767535423143462e-02, 4.977185135350554e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.199456081427599e-08
197, 4.084289952363032e-01, -5.577870094860595e-02, 1.023165618287521e+00, 9.016777007106607e-01, 8.229740857601860e-02, 2.981900216111210e+00, 1.408153273876384e-06, 1.032513196837444e+00, 1.009135938877197e+00, 7.445056244651889e-01, 7.634356353302420e-02, 4.976601308610507e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.150802126186252e-08
198, 4.153754858644813e-01, -5.513948023862721e-02, 1.022871481304823e+00, 9.017281946418134e-01, 8.361069583486160e-02, 2.981133521933265e+00, 1.406631622372603e-06, 1.032100030962086e+00, 1.009022198610416e+00, 7.449020082527004e-01, 7.537341730554514e-02, 4.976198908965335e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.105646745616804e-08
199, 4.222880491878090e-01, -5.449356350567423e-02, 1.022462167460876e+00, 9.017940341766040e-01, 8.487037245141624e-02, 2.980054596653340e+00, 1.405087663735164e-06, 1.031539527177092e+00, 1.008877941898583e+00, 7.454038520475715e-01, 7.405730998659757e-02, 4.975688511823337e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.055181201718301e-08
200, 4.291668887095841e-01, -5.384152961500406e-02, 1.022149370279895e+00, 9.018265236326852e-01, 8.605864324154607e-02, 2.979216440542474e+00, 1.403574086406230e-06, 1.031103946580529e+00, 1.008760535946113e+00, 7.457942703072548e-01, 7.303453221688855e-02, 4.975273087814029e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.008379306264628e-08
201, 4.360122057879503e-01, -5.318392525540575e-02, 1.021812022889130e+00, 9.019595738762813e-01, 8.719534448536738e-02, 2.978373488839662e+00, 1.402152850093250e-06, 1.030628229095625e+00, 1.008628011815292e+00, 7.462880806106607e-01, 7.191750985166115e-02, 4.974804140121417e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.964660104731287e-08
202, 4.428242000949481e-01, -5.252126784801692e-02, 1.021590665917811e+00, 9.020035937106871e-01, 8.826023484042499e-02, 2.977800225016678e+00, 1.400757575319973e-06, 1.030311973894309e+00, 1.008536988705415e+00, 7.466044822206893e-01, 7.117491756905453e-02, 4.974482028702524e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.925134882187594e-08
203, 4.496030687792402e-01, -5.185404642752704e-02, 1.021286176784106e+00, 9.020593270734931e-01, 8.927774872329111e-02, 2.977001346451570e+00, 1.399330460644655e-06, 1.029889412070574e+00, 1.008423922189526e+00, 7.469967723285862e-01, 7.018270890995987e-02, 4.974081889318846e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.881975330045376e-08
204, 4.563487109111300e-01, -5.118275316495125e-02, 1.021034009424402e+00, 9.021341409686525e-01, 9.024444541021012e-02, 2.976345583246349e+00, 1.398006855062472e-06, 1.029526932863594e+00, 1.008317963320321e+00, 7.473607864441082e-01, 6.933157899782640e-02, 4.973706882542865e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.842771999680402e-08
205, 4.630611808870156e-01, -5.050784167731424e-02, 1.020742135087539e+00, 9.022652112836288e-01, 9.116110321083318e-02, 2.975611700612527e+00, 1.396648608722836e-06, 1.029108418703151e+00, 1.008196275364782e+00, 7.478027546210452e-01, 6.834887457300504e-02, 4.973276182541536e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.802542276244554e-08
206, 4.697411170847847e-01, -4.982968294109703e-02, 1.020526535260944e+00, 9.022758705280245e-01, 9.201325736229120e-02, 2.975052295609059e+00, 1.395192840042823e-06, 1.028816254249816e+00, 1.008122982306142e+00, 7.480676551175073e-01, 6.766284927635961e-02, 4.973016757468084e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.761905173086309e-08
207, 4.763887086159022e-01, -4.914867041556991e-02, 1.020212711972866e+00, 9.023150736695567e-01, 9.283199917188961e-02, 2.974205583679864e+00, 1.393728456284659e-06, 1.028384444768558e+00, 1.008009832361223e+00, 7.484407781276998e-01, 6.664892638432773e-02, 4.972616237364748e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.717962575237921e-08
208, 4.830041432858429e-01, -4.846517793646622e-02, 1.019965828907351e+00, 9.023373729145215e-01, 9.360266863805253e-02, 2.973529351006604e+00, 1.392330532599275e-06, 1.028038845191816e+00, 1.007914987008058e+00, 7.487408311262411e-01, 6.583743118205984e-02, 4.972280492549236e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.676926468479573e-08
209, 4.895876075062285e-01, -4.777955999217194e-02, 1.019689609694372e+00, 9.024105404460278e-01, 9.433426672446814e-02, 2.972803836737832e+00, 1.390951050582227e-06, 1.027652058187809e+00, 1.007808698272236e+00, 7.491057916102629e-01, 6.492922463560032e-02, 4.971904219582957e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.636618760217363e-08
210, 4.961392843967398e-01, -4.709215329342092e-02, 1.019509939217118e+00, 9.024233977669018e-01, 9.501106017681600e-02, 2.972326257039553e+00, 1.389630325402081e-06, 1.027402878862421e+00, 1.007741895730182e+00, 7.493315136390257e-01, 6.434413182685546e-02, 4.971667721216870e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.601267960377742e-08
211, 5.026593566558798e-01, -4.640327824764245e-02, 1.019238300550152e+00, 9.024749882871623e-01, 9.566262024964911e-02, 2.971593779656069e+00, 1.388236314226832e-06, 1.027024189256245e+00, 1.007638928699883e+00, 7.496684391752541e-01, 6.345493861239145e-02, 4.971303175204071e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.560946868297837e-08
212, 5.091480044646599e-01, -4.571323921125994e-02, 1.019023387727799e+00, 9.025562894573117e-01, 9.627965570741301e-02, 2.971020024280005e+00, 1.386942809427791e-06, 1.026708555575006e+00, 1.007541699179587e+00, 7.499834342451036e-01, 6.271380570819415e-02, 4.970958924587670e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.524212132101797e-08
213, 5.156054062111550e-01, -4.502232584542058e-02, 1.018765443983554e+00, 9.026715520944762e-01, 9.686452531831910e-02, 2.970358592732433e+00, 1.385674027881765e-06, 1.026340016670107e+00, 1.007435050659880e+00, 7.503591836727685e-01, 6.184844714498655e-02, 4.970581305231264e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.487002101241570e-08
214, 5.220317386246184e-01, -4.433081432787709e-02, 1.018611607620021e+00, 9.026999335549474e-01, 9.739034534734246e-02, 2.969963696918278e+00, 1.384306106743506e-06, 1.026127505965867e+00, 1.007378571272526e+00, 7.505633742931713e-01, 6.134945516546259e-02, 4.970381315515488e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.451811268667060e-08
215, 5.284271765909621e-01, -4.363896731518348e-02, 1.018344151562335e+00, 9.027614971660265e-01, 9.789936036694552e-02, 2.969248896085341e+00, 1.382872302137745e-06, 1.025757722904239e+00, 1.007280025451642e+00, 7.508931030388531e-01, 6.048117522362857e-02, 4.970032357433330e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.411457895250605e-08
216, 5.347918934340998e-01, -4.294703543860781e-02, 1.018142043816028e+00, 9.028534538092150e-01, 9.838200291993431e-02, 2.968726654837659e+00, 1.381557632675855e-06, 1.025465454830895e+00, 1.007192916803061e+00, 7.511933931319944e-01, 5.979490661898842e-02, 4.969723884458404e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.374687969307556e-08
217, 5.411260607538727e-01, -4.225525791306609e-02, 1.017901493021244e+00, 9.029389297060462e-01, 9.883046429709294e-02, 2.968104745074076e+00, 1.380287181235399e-06, 1.025130696285934e+00, 1.007102065685388e+00, 7.515153884873442e-01, 5.900886701872436e-02, 4.969402143718866e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.338473745303646e-08
218, 5.474298482839062e-01, -4.156386270590957e-02, 1.017742576771190e+00, 9.029735001931611e-01, 9.923081024828459e-02, 2.967697621950788e+00, 1.378942262336193e-06, 1.024914683333090e+00, 1.007047073322464e+00, 7.517178107926956e-01, 5.850165148184879e-02, 4.969207386079918e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.303857467914293e-08
219, 5.537034243866110e-01, -4.087306788417880e-02, 1.017492851552772e+00, 9.030242026362858e-01, 9.961580288983973e-02, 2.967017173217669e+00, 1.377573617307040e-06, 1.024569657011286e+00, 1.006955140223063e+00, 7.520132228407473e-01, 5.769150232761729e-02, 4.968881789013659e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.265789927566159e-08
220, 5.599469561135706e-01, -4.018308164581085e-02, 1.017313282567409e+00, 9.031036786231753e-01, 9.997489748196424e-02, 2.966533621623063e+00, 1.376302508691951e-06, 1.024305288790016e+00, 1.006873011826761e+00, 7.522746958927223e-01, 5.707074478730086e-02, 4.968590903947035e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.231485857374451e-08
221, 5.661606080792376e-01, -3.949410306697411e-02, 1.017086826837243e+00, 9.031964886896259e-01, 1.003091730320310e-01, 2.965942320370191e+00, 1.375080437279532e-06, 1.023986499802121e+00, 1.006783760031908e+00, 7.525824431633147e-01, 5.632220297295318e-02, 4.968274775013999e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.196901416802097e-08
222, 5.723445445369776e-01, -3.880632278093673e-02, 1.016941056293240e+00, 9.031697621863435e-01, 1.005863860090170e-01, 2.965540051378617e+00, 1.373718584916790e-06, 1.023800856906021e+00, 1.006745524305789e+00, 7.527079915549915e-01, 5.588629873678282e-02, 4.968139340013055e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.163128501426079e-08
223, 5.784989273012765e-01, -3.811992307733653e-02, 1.016684079871154e+00, 9.032454845800276e-01, 1.008652785820506e-01, 2.964849650454382e+00, 1.372328782380573e-06, 1.023445684027774e+00, 1.006650644276320e+00, 7.530216887505298e-01, 5.505232466369378e-02, 4.967803253332298e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.125082860309080e-08
224, 5.846239172372663e-01, -3.743507871647088e-02, 1.016501736037444e+00, 9.033418704132131e-01, 1.011217183711211e-01, 2.964359728958581e+00, 1.371053853332536e-06, 1.023176114770991e+00, 1.006566027874743e+00, 7.532914202131549e-01, 5.441935467970088e-02, 4.967503508876102e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.091063147536090e-08
225, 5.907196737693438e-01, -3.675195720956285e-02, 1.016267414813028e+00, 9.034597680032679e-01, 1.013546288915301e-01, 2.963762900105895e+00, 1.369768818459968e-06, 1.022848697550087e+00, 1.006475935999848e+00, 7.536174526774482e-01, 5.365055309027764e-02, 4.967184353757941e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.055618410702971e-08
226, 5.967863547736415e-01, -3.607071907268929e-02, 1.016098959207747e+00, 9.035191152956970e-01, 1.015461211098014e-01, 2.963334390826947e+00, 1.368447841879625e-06, 1.022621571867621e+00, 1.006419269108355e+00, 7.538302261509290e-01, 5.311724398333210e-02, 4.966983600765434e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.022302012263737e-08
227, 6.028241167700175e-01, -3.539151857757315e-02, 1.015858012728162e+00, 9.036347508953771e-01, 1.017327457433689e-01, 2.962713704917281e+00, 1.367119372182205e-06, 1.022286093819838e+00, 1.006327735777182e+00, 7.541559154876059e-01, 5.232951493340463e-02, 4.966659314527571e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.986522440299907e-08
228, 6.088331149892241e-01, -3.471450364642752e-02, 1.015687761977639e+00, 9.037980854905386e-01, 1.019022377292212e-01, 2.962297114701221e+00, 1.365898277938503e-06, 1.022027241519738e+00, 1.006241563381404e+00, 7.544650023926369e-01, 5.172170921324890e-02, 4.966354007121875e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.954433166325971e-08
229, 6.148135034216550e-01, -3.403981651634125e-02, 1.015454862491076e+00, 9.039140302745987e-01, 1.020404975295018e-01, 2.961686705455761e+00, 1.364631567490016e-06, 1.021698883290877e+00, 1.006148989020037e+00, 7.547812173782357e-01, 5.095069806254601e-02, 4.966026002521120e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.919930995942641e-08
230, 6.207654347252101e-01, -3.336759393201495e-02, 1.015283347840210e+00, 9.039667825822124e-01, 1.021358520684595e-01, 2.961257419157684e+00, 1.363298845553041e-06, 1.021477014750461e+00, 1.006100431887735e+00, 7.549793250602945e-01, 5.042973314187338e-02, 4.965853951179318e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.887293445081566e-08
231, 6.266890602427444e-01, -3.269796735511228e-02, 1.015017880366437e+00, 9.040836860236672e-01, 1.022347597087912e-01, 2.960558668221803e+00, 1.361957354376878e-06, 1.021109245669689e+00, 1.006001239407776e+00, 7.553196688453162e-01, 4.956618218674057e-02, 4.965502471397221e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.851047782535638e-08
232, 6.325845301962930e-01, -3.203106343989272e-02, 1.014836237230155e+00, 9.042295054839117e-01, 1.023182089605073e-01, 2.960097215327399e+00, 1.360728718968099e-06, 1.020840138570911e+00, 1.005916128258430e+00, 7.556149225827161e-01, 4.893429738637967e-02, 4.965200873213721e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.818274646992355e-08
233, 6.384519935092866e-01, -3.136700403763714e-02, 1.014605583767981e+00, 9.043555165513828e-01, 1.023766446599398e-01, 2.959502932781769e+00, 1.359507555763300e-06, 1.020518043009578e+00, 1.005827347430555e+00, 7.559295090234968e-01, 4.817799147548067e-02, 4.964886257103899e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.784975176321595e-08
234, 6.442915979228815e-01, -3.070590666841332e-02, 1.014435128300439e+00, 9.043975581430498e-01, 1.023878739805236e-01, 2.959049752661972e+00, 1.358212001367099e-06, 1.020293889020771e+00, 1.005775392193039e+00, 7.561118083295387e-01, 4.765166014081588e-02, 4.964702134595102e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.753648601434068e-08
235, 6.501034900559876e-01, -3.004788458348774e-02, 1.014162625499815e+00, 9.044949037950978e-01, 1.024018516517703e-01, 2.958307264289933e+00, 1.356851961647038e-06, 1.019917718149600e+00, 1.005674723663720e+00, 7.564345135187993e-01, 4.676838111580719e-02, 4.964345364544006e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.717356813417434e-08
236, 6.558878153329927e-01, -2.939304705399070e-02, 1.013995013459523e+00, 9.046840547739051e-01, 1.024078845303212e-01, 2.957886215781569e+00, 1.355620500936291e-06, 1.019654547403072e+00, 1.005581421869363e+00, 7.567514320644043e-01, 4.615043534110973e-02, 4.964014685694056e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.685999111946405e-08
237, 6.616447180684321e-01, -2.874149956990162e-02, 1.013751548763257e+00, 9.048492271548935e-01, 1.023979923868724e-01, 2.957276380323218e+00, 1.354524284010290e-06, 1.019312780320344e+00, 1.005485793401619e+00, 7.571046991292883e-01, 4.534793913859224e-02, 4.963675744143514e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.654898371839487e-08
238, 6.673743415511800e-01, -2.809334397040818e-02, 1.013618804697942e+00, 9.048949535032306e-01, 1.023304813191884e-01, 2.956923124661919e+00, 1.353214701350622e-06, 1.019136452122866e+00, 1.005443513280684e+00, 7.572512423084545e-01, 4.493390655317529e-02, 4.963525882909046e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.624248638644529e-08
239, 6.730768278353771e-01, -2.744867870729080e-02, 1.013356665522257e+00, 9.050445501964199e-01, 1.022701126177158e-01, 2.956235520660302e+00, 1.351804540840888e-06, 1.018768080633126e+00, 1.005340089323911e+00, 7.576040971888356e-01, 4.406894109403186e-02, 4.963159284496945e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.588552611915330e-08
240, 6.787523179860764e-01, -2.680759893139341e-02, 1.013172341162503e+00, 9.052894386141810e-01, 1.022049205814430e-01, 2.955798947098149e+00, 1.350620475588917e-06, 1.018478783006813e+00, 1.005237452335327e+00, 7.579769790808345e-01, 4.338964733449025e-02, 4.962795456219619e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.558972341325670e-08
241, 6.844009520589980e-01, -2.617019669212473e-02, 1.012915256321989e+00, 9.054242107886546e-01, 1.021106408213415e-01, 2.955111835287993e+00, 1.349443766520285e-06, 1.018117973358167e+00, 1.005136379379919e+00, 7.583101354712627e-01, 4.254243767767133e-02, 4.962437153280825e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.526948194107738e-08
242, 6.900228690023723e-01, -2.553656106359059e-02, 1.012693301616611e+00, 9.054058730662770e-01, 1.019670259781720e-01, 2.954473790563893e+00, 1.348176920573591e-06, 1.017839173501946e+00, 1.005081372491672e+00, 7.584685335526377e-01, 4.188779351447896e-02, 4.962242146372715e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.494909908322842e-08
243, 6.956182067260092e-01, -2.490677831654575e-02, 1.012387228338567e+00, 9.054925013301659e-01, 1.018340413708870e-01, 2.953638518055229e+00, 1.346876150844131e-06, 1.017429860730424e+00, 1.004980932444330e+00, 7.587950536423120e-01, 4.092669468024838e-02, 4.961886058427526e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.459468874121589e-08
244, 7.011871022004902e-01, -2.428093197436853e-02, 1.012216880065442e+00, 9.057172341258560e-01, 1.016921485503218e-01, 2.953235465941825e+00, 1.345680651307805e-06, 1.017166316623033e+00, 1.004889699683007e+00, 7.591300192760936e-01, 4.030787222464758e-02, 4.961562596855466e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.430769617543911e-08
245, 7.067296913191804e-01, -2.365910305102779e-02, 1.011963884105016e+00, 9.059153009614856e-01, 1.015547069900105e-01, 2.952589740634324e+00, 1.344644884832241e-06, 1.016801598156639e+00, 1.004780520458890e+00, 7.595122862623385e-01, 3.945148435389900e-02, 4.961175486873763e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.400308844113582e-08
246, 7.122461090596254e-01, -2.304137000808953e-02, 1.011838051350526e+00, 9.060674688520497e-01, 1.013624299090563e-01, 2.952317919917283e+00, 1.343360990008089e-06, 1.016625657621545e+00, 1.004731593425083e+00, 7.597334165241693e-01, 3.903836203048901e-02, 4.961002002245555e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.371584810619257e-08
247, 7.177364042558791e-01, -2.242781855753163e-02, 1.011533660828178e+00, 9.062807319902281e-01, 1.011584125558470e-01, 2.951552883934407e+00, 1.341920113677873e-06, 1.016201950968736e+00, 1.004615061585529e+00, 7.601638995711647e-01, 3.804346522197723e-02, 4.960588787998347e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.337380318500612e-08
248, 7.232003111736163e-01, -2.181856688733022e-02, 1.011228194266355e+00, 9.064937457250357e-01, 1.009609479791544e-01, 2.950787621524483e+00, 1.340704437614500e-06, 1.015777701100606e+00, 1.004498991286089e+00, 7.605957473779088e-01, 3.704729290083160e-02, 4.960177185595624e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.304191210361043e-08
249, 7.286384504100436e-01, -2.121363211202115e-02, 1.010941638148195e+00, 9.066906578050693e-01, 1.007438434080340e-01, 2.950075722954169e+00, 1.339650095193352e-06, 1.015384331486212e+00, 1.004394609115274e+00, 7.609941038579048e-01, 3.612362986337019e-02, 4.959807009925836e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.274357348210212e-08
250, 7.340509529583618e-01, -2.061308383943026e-02, 1.010760950075698e+00, 9.068145395673733e-01, 1.004830043771176e-01, 2.949653081032839e+00, 1.338558074116294e-06, 1.015151774004182e+00, 1.004344077527090e+00, 7.612280184749844e-01, 3.557756646046197e-02, 4.959627800071171e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.248140342299914e-08
251, 7.394379490788672e-01, -2.001698975580178e-02, 1.010442366552640e+00, 9.069838280460267e-01, 1.002187729222802e-01, 2.948820001205684e+00, 1.337225786862761e-06, 1.014716330990643e+00, 1.004229795364366e+00, 7.616275385277318e-01, 3.455511174660299e-02, 4.959222482066275e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.213675758685533e-08
252, 7.447995678793371e-01, -1.942541560296897e-02, 1.010139515309147e+00, 9.072519596407453e-01, 9.995033313841749e-02, 2.948075478213677e+00, 1.335996944985165e-06, 1.014283433983042e+00, 1.004102323105959e+00, 7.621021893102256e-01, 3.353863525650885e-02, 4.958770355242630e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.182083927241517e-08
253, 7.501359377282834e-01, -1.883842530443402e-02, 1.009800353514376e+00, 9.074997188517954e-01, 9.967855237610673e-02, 2.947206006173424e+00, 1.334948681971961e-06, 1.013801938668954e+00, 1.003962748815299e+00, 7.625920366079154e-01, 3.240804609033912e-02, 4.958275269963144e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.151255932256112e-08
254, 7.554471863050405e-01, -1.825608099493352e-02, 1.009567512828339e+00, 9.075981762937740e-01, 9.934606001225008e-02, 2.946602793402786e+00, 1.333690181369395e-06, 1.013500286528242e+00, 1.003895503420950e+00, 7.628449560958283e-01, 3.169974295163342e-02, 4.958036730433811e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.121130983366789e-08
255, 7.607334397230739e-01, -1.767844315255014e-02, 1.009209451860716e+00, 9.078020416559164e-01, 9.902320482690004e-02, 2.945659349898308e+00, 1.332375137277023e-06, 1.013003666266725e+00, 1.003759590637022e+00, 7.633073543932821e-01, 3.053363920993002e-02, 4.957554581798759e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.087115179824138e-08
256, 7.659948241046701e-01, -1.710557058679788e-02, 1.008889731115204e+00, 9.080782882917395e-01, 9.869198060693486e-02, 2.944857450196817e+00, 1.331218820908862e-06, 1.012544074931639e+00, 1.003622143930829e+00, 7.638011909587420e-01, 2.945448232281055e-02, 4.957066957118630e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.057250490536807e-08
257, 7.712314642399660e-01, -1.653752047848071e-02, 1.008523628936377e+00, 9.083316365777531e-01, 9.835330097039906e-02, 2.943908172933055e+00, 1.330173023064022e-06, 1.012026298125724e+00, 1.003473066062955e+00, 7.643153600483372e-01, 2.823870133775601e-02, 4.956538028939020e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.026715288309839e-08
258, 7.764434838956656e-01, -1.597434863087523e-02, 1.008265692932822e+00, 9.084776492826461e-01, 9.796696133824966e-02, 2.943241455996024e+00, 1.329022648661709e-06, 1.011679687841311e+00, 1.003386007212602e+00, 7.646307996705036e-01, 2.742483291375742e-02, 4.956229125322397e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.998024784594416e-08
259, 7.816310062492176e-01, -1.541610918328228e-02, 1.007871476471012e+00, 9.087216954871590e-01, 9.758599212178418e-02, 2.942212842562668e+00, 1.327733104819668e-06, 1.011130243626916e+00, 1.003233316183641e+00, 7.651571013286196e-01, 2.613469434327888e-02, 4.955687310940846e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.963978877688682e-08
260, 7.867941536755577e-01, -1.486285502971092e-02, 1.007528852141743e+00, 9.090674101420189e-01, 9.719379474959140e-02, 2.941377693501952e+00, 1.326543107817705e-06, 1.010630232922065e+00, 1.003078205426802e+00, 7.657293894533381e-01, 2.496062957186373e-02, 4.955136866466994e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.934091206076229e-08
261, 7.919330474121358e-01, -1.431463750326732e-02, 1.007105029456419e+00, 9.093663346790928e-01, 9.680747791628579e-02, 2.940291754462861e+00, 1.325585596509098e-06, 1.010032967920842e+00, 1.002907282139186e+00, 7.663316446534224e-01, 2.355820400310511e-02, 4.954530256582169e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.903308280718149e-08
