"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
159, 1.176823995858304e-01, -4.064485820121788e-02, 9.273632968468724e-01, 9.223679546630300e-01, -1.058551721458535e-01, 2.724774636069997e+00, 9.040133531991777e-01, 9.748211475188993e-01, 8.569770065247049e-01, -2.253842556608017e-01
160, 1.259910729357114e-01, -4.155978993054175e-02, 9.241812400449385e-01, 9.225016724874320e-01, -9.843426380919791e-02, 2.716045244860002e+00, 9.001562257614586e-01, 9.740040013338600e-01, 8.596546595287587e-01, -2.344410966435178e-01
161, 1.342734460498925e-01, -4.240866248219175e-02, 9.242850496993270e-01, 9.262875893091180e-01, -9.221322039985934e-02, 2.717871079076554e+00, 8.996495693680565e-01, 9.733464472466751e-01, 8.627473113075184e-01, -2.356307660184640e-01
162, 1.425222085678916e-01, -4.319801840344389e-02, 9.234974049545046e-01, 9.269333514406908e-01, -8.609424266315782e-02, 2.716012057350863e+00, 8.987231571373954e-01, 9.731734516153515e-01, 8.636125462209487e-01, -2.378060553738250e-01
163, 1.507363218680628e-01, -4.393442085895043e-02, 9.242795310695356e-01, 9.282683130531754e-01, -8.139477742528450e-02, 2.718478187609902e+00, 8.995028405124865e-01, 9.731935094046942e-01, 8.637135616108579e-01, -2.359752970027084e-01
164, 1.589152628654392e-01, -4.462253088304668e-02, 9.217316757071526e-01, 9.277762687830973e-01, -7.602287061443268e-02, 2.711328282570815e+00, 8.965051651564454e-01, 9.726313945635497e-01, 8.654733722769848e-01, -2.430140763678843e-01
165, 1.670586415462254e-01, -4.526628659786385e-02, 9.214589373935117e-01, 9.297827244001936e-01, -7.182042452828814e-02, 2.711531890041815e+00, 8.958568489043762e-01, 9.722157033263414e-01, 8.674649798927917e-01, -2.445363743205216e-01
166, 1.751661708187914e-01, -4.586902630915871e-02, 9.217549615377594e-01, 9.327516206862747e-01, -6.773197609465194e-02, 2.713610203351618e+00, 8.956727770409783e-01, 9.717037763992413e-01, 8.698844516643361e-01, -2.449685896473695e-01
167, 1.832373686821212e-01, -4.643356447896681e-02, 9.202273554904391e-01, 9.321770278715096e-01, -6.386534316656903e-02, 2.709112528143081e+00, 8.939021638749441e-01, 9.713927308741384e-01, 8.706802570642724e-01, -2.491261297197704e-01
168, 1.912716602348957e-01, -4.696228228375279e-02, 9.184928685436506e-01, 9.327658377320155e-01, -5.990079958276300e-02, 2.704582077306581e+00, 8.915994075067717e-01, 9.707200110551530e-01, 8.729301835369667e-01, -2.545331842143991e-01
169, 1.992696648540214e-01, -4.745727040938377e-02, 9.170869063668790e-01, 9.333577863878423e-01, -5.643840661688856e-02, 2.701165009284710e+00, 8.897878803905339e-01, 9.702328909214367e-01, 8.748390811453379e-01, -2.587867934851744e-01
170, 2.072313336291595e-01, -4.792025679801884e-02, 9.166241184744340e-01, 9.352097399126056e-01, -5.311330792683866e-02, 2.700620516286663e+00, 8.887982406187901e-01, 9.696430878319509e-01, 8.770958130977965e-01, -2.611105461191178e-01
171, 2.151566499839158e-01, -4.835270597398809e-02, 9.150066520707116e-01, 9.352758185851734e-01, -4.985089865940247e-02, 2.696324317406670e+00, 8.867877397449564e-01, 9.691598828687263e-01, 8.787589399555651e-01, -2.658313615456081e-01
172, 2.230456230471318e-01, -4.875585662450764e-02, 9.134120639959046e-01, 9.356675234623920e-01, -4.654968631161570e-02, 2.692186977137442e+00, 8.847072856616383e-01, 9.685741195395520e-01, 8.807672515387767e-01, -2.707164326532396e-01
173, 2.308982822105817e-01, -4.913075326437687e-02, 9.119379802875172e-01, 9.359476174219975e-01, -4.351000555596572e-02, 2.688536466611413e+00, 8.828815236253867e-01, 9.681376833839408e-01, 8.825156796551192e-01, -2.750034666446258e-01
174, 2.387146736404727e-01, -4.947827198810459e-02, 9.122371825217720e-01, 9.382722957657881e-01, -4.070114012636811e-02, 2.690417475141157e+00, 8.827937093552810e-01, 9.677238839518709e-01, 8.844832282046440e-01, -2.752096615119727e-01
175, 2.464948567142826e-01, -4.979914570280932e-02, 9.099367897898021e-01, 9.377601510713621e-01, -3.745285715120903e-02, 2.684075275877595e+00, 8.800349447682418e-01, 9.671385470319673e-01, 8.863765942570229e-01, -2.816874594527992e-01
176, 2.542388999216123e-01, -5.009398592949722e-02, 9.087917607359355e-01, 9.389320524315820e-01, -3.455226553050365e-02, 2.681450613758889e+00, 8.783031192624910e-01, 9.664514547878880e-01, 8.888113812720063e-01, -2.857539230241122e-01
177, 2.619468806783140e-01, -5.036330027203482e-02, 9.068913831097717e-01, 9.389188953397968e-01, -3.162842143256030e-02, 2.676514401854259e+00, 8.759696520509250e-01, 9.659036003266294e-01, 8.908163117602965e-01, -2.912330890135130e-01
178, 2.696188820835126e-01, -5.060750674283387e-02, 9.062536335433401e-01, 9.400385035510813e-01, -2.882001859002591e-02, 2.675339784295883e+00, 8.749360383431144e-01, 9.654427921267716e-01, 8.926323038989399e-01, -2.936600959352061e-01
179, 2.772549917082808e-01, -5.082694716728291e-02, 9.045548444400451e-01, 9.401933853379275e-01, -2.578077176621836e-02, 2.670940716984479e+00, 8.727821212296959e-01, 9.648747409782347e-01, 8.946352616249725e-01, -2.987176640610126e-01
180, 2.848553005651388e-01, -5.102190070541629e-02, 9.032703543211013e-01, 9.407768621727135e-01, -2.291892039525567e-02, 2.667746792573434e+00, 8.710142607920759e-01, 9.642896577146395e-01, 8.966644168868901e-01, -3.028687405088853e-01
181, 2.924199018986660e-01, -5.119259406034005e-02, 9.017456721281991e-01, 9.409446359118846e-01, -2.001577752538645e-02, 2.663951017904822e+00, 8.691220339022530e-01, 9.638216858319358e-01, 8.984954372519688e-01, -3.073118392452029e-01
182, 2.999488898136503e-01, -5.133920988602707e-02, 9.017725568899359e-01, 9.419436877348616e-01, -1.725938128802702e-02, 2.664709888408388e+00, 8.690370253199240e-01, 9.636986828664300e-01, 8.994275111741609e-01, -3.075114461352399e-01
183, 3.074423601371667e-01, -5.146189468059888e-02, 9.001786145601861e-01, 9.416522736581988e-01, -1.402530663882560e-02, 2.660421655365965e+00, 8.671176104181026e-01, 9.632728398483044e-01, 9.008891567073769e-01, -3.120183844789549e-01
184, 3.149004078093040e-01, -5.156076707831724e-02, 8.992461121493781e-01, 9.426490723957187e-01, -1.121060332836858e-02, 2.658373735368638e+00, 8.656921588955308e-01, 9.626865740084806e-01, 9.030165510927954e-01, -3.153654576511440e-01
185, 3.223231284576246e-01, -5.163592400133939e-02, 8.976578000604571e-01, 9.428699890654786e-01, -8.241545199737904e-03, 2.654390142928827e+00, 8.636690491184094e-01, 9.621361826970604e-01, 9.050556885075750e-01, -3.201158797820762e-01
186, 3.297106166134940e-01, -5.168744564889131e-02, 8.969225250928877e-01, 9.429449240170081e-01, -5.298816438134952e-03, 2.652697922271484e+00, 8.628071482359045e-01, 9.619639646652312e-01, 9.059304000847161e-01, -3.221396913780770e-01
187, 3.370629662403421e-01, -5.171540065038872e-02, 8.961298477327578e-01, 9.431601592798641e-01, -2.180293019241615e-03, 2.650753302907434e+00, 8.617685210378401e-01, 9.616558618353653e-01, 9.070720923253913e-01, -3.245784703723112e-01
188, 3.443802705038362e-01, -5.171985098422149e-02, 8.950873392663328e-01, 9.431838427721270e-01, 7.943331715709964e-04, 2.647989590333109e+00, 8.604227436748580e-01, 9.612723875416582e-01, 9.083303818409810e-01, -3.277384623019205e-01
189, 3.516626214769485e-01, -5.170085551270510e-02, 8.943896724712967e-01, 9.438998480770503e-01, 3.853298386460614e-03, 2.646648004423438e+00, 8.594257359699529e-01, 9.609074907979038e-01, 9.099089815585255e-01, -3.300795154269914e-01
190, 3.589101102510013e-01, -5.165847322782906e-02, 8.946133503985908e-01, 9.436246471463886e-01, 6.839442284683471e-03, 2.647538116726169e+00, 8.599405844855799e-01, 9.612427358729190e-01, 9.092739628303964e-01, -3.288706102996621e-01
191, 3.661228270010756e-01, -5.159276666165680e-02, 8.944831972532049e-01, 9.433240449120051e-01, 1.016257565111830e-02, 2.647159873100192e+00, 8.598745139134145e-01, 9.613087384468849e-01, 9.091142300169077e-01, -3.290257492405970e-01
192, 3.733008610316982e-01, -5.150380437703171e-02, 8.938542075451400e-01, 9.434572138033954e-01, 1.316546707229906e-02, 2.645645408413665e+00, 8.590568089866676e-01, 9.610703867982685e-01, 9.100309975460329e-01, -3.309457852290137e-01
193, 3.804443007435623e-01, -5.139166309947751e-02, 8.933205141309188e-01, 9.443125015837529e-01, 1.630343130662134e-02, 2.644755099393495e+00, 8.581994943865408e-01, 9.606848614928024e-01, 9.116301024161633e-01, -3.329588278704311e-01
194, 3.875532341901861e-01, -5.125643018958154e-02, 8.931088466315397e-01, 9.433464981802236e-01, 1.944897085436563e-02, 2.644188553205730e+00, 8.583087077055584e-01, 9.610348290051837e-01, 9.108053018320608e-01, -3.327023863399115e-01
195, 3.946277487561505e-01, -5.109820515004698e-02, 8.939162854245188e-01, 9.434855079978368e-01, 2.265618386158731e-02, 2.646446567116145e+00, 8.593030971370679e-01, 9.612791613131724e-01, 9.100699656189880e-01, -3.303674811283274e-01
196, 4.016679317131324e-01, -5.091710077482021e-02, 8.934350889524707e-01, 9.424401406477740e-01, 2.578738933047182e-02, 2.644757613082056e+00, 8.589275585648787e-01, 9.613765668997272e-01, 9.095833532570379e-01, -3.312492754652044e-01
197, 4.086738703920952e-01, -5.071324516190417e-02, 8.942149179994245e-01, 9.439010208841777e-01, 2.902275643028612e-02, 2.647672725420477e+00, 8.596111210231092e-01, 9.613025948462899e-01, 9.103233193567927e-01, -3.296442166264927e-01
198, 4.156456520615296e-01, -5.048678261205967e-02, 8.953089982213295e-01, 9.425261331727253e-01, 3.215019526935614e-02, 2.650532644074160e+00, 8.615354728994093e-01, 9.622772412775740e-01, 9.075255030243695e-01, -3.251256858753419e-01
199, 4.225833649195703e-01, -5.023787379593080e-02, 8.970675091733334e-01, 9.420586614413874e-01, 3.552575391609646e-02, 2.655110043860382e+00, 8.639013824135957e-01, 9.630282822412095e-01, 9.050610332696076e-01, -3.195703427876497e-01
200, 4.294870976615833e-01, -4.996669734042631e-02, 8.971582973917074e-01, 9.410290994407029e-01, 3.859625473224070e-02, 2.655089016133965e+00, 8.642944855271294e-01, 9.633689930081208e-01, 9.039379279190414e-01, -3.186473055153343e-01
201, 4.363569400076667e-01, -4.967345062663436e-02, 8.982215662548320e-01, 9.425364235210187e-01, 4.184097770562566e-02, 2.658752882197131e+00, 8.653038237297498e-01, 9.633523133247246e-01, 9.044521006714553e-01, -3.162772994041753e-01
202, 4.431924712265777e-01, -4.935837346204044e-02, 8.991759290519667e-01, 9.406915830645867e-01, 4.502856635337260e-02, 2.661100577843488e+00, 8.671644372509820e-01, 9.643990783486213e-01, 9.013784165897702e-01, -3.119084313633369e-01
203, 4.499939450752102e-01, -4.902169731422269e-02, 9.018583908392650e-01, 9.405506995481862e-01, 4.823640414429730e-02, 2.668225763641523e+00, 8.705937113760345e-01, 9.653330503094441e-01, 8.982798160914307e-01, -3.038562238751890e-01
204, 4.567618202419443e-01, -4.866366041693667e-02, 9.023589939067719e-01, 9.384166209001822e-01, 5.128701995897477e-02, 2.668741248019053e+00, 8.717304861768376e-01, 9.660572921234731e-01, 8.955678927248636e-01, -3.011869865294505e-01
205, 4.634961934966076e-01, -4.828453554590367e-02, 9.047259411491052e-01, 9.402174133563672e-01, 5.457889150061535e-02, 2.676026543140081e+00, 8.743318713212361e-01, 9.664052190332189e-01, 8.949485934340508e-01, -2.950787279955946e-01
206, 4.701971642228093e-01, -4.788461484056165e-02, 9.068675855439334e-01, 9.380208262107105e-01, 5.764107785342411e-02, 2.681495819334324e+00, 8.778167348440933e-01, 9.679657194027773e-01, 8.902111157308021e-01, -2.868959921947654e-01
207, 4.768648341265906e-01, -4.746421077887764e-02, 9.101399644556780e-01, 9.371275683635871e-01, 6.098691921840962e-02, 2.689987534944445e+00, 8.821946056570089e-01, 9.692955370711777e-01, 8.857601328852596e-01, -2.766164044871585e-01
208, 4.834993078689347e-01, -4.702365372734292e-02, 9.112316117801305e-01, 9.351527115348717e-01, 6.378823421895988e-02, 2.692278516338264e+00, 8.840779882566194e-01, 9.702011835712490e-01, 8.826059389592569e-01, -2.721940728453567e-01
209, 4.901006932765536e-01, -4.656329311980097e-02, 9.137575930864124e-01, 9.367695395802784e-01, 6.697482044786535e-02, 2.699912487290220e+00, 8.869109938258752e-01, 9.706195609605203e-01, 8.816990414424800e-01, -2.655419511931171e-01
210, 4.966691016741315e-01, -4.608349808123623e-02, 9.159274606939440e-01, 9.342430011665208e-01, 6.995834053714287e-02, 2.705402126767551e+00, 8.905072116788039e-01, 9.722464386034667e-01, 8.767197675996878e-01, -2.570977465980936e-01
211, 5.032046467242032e-01, -4.558465451628626e-02, 9.198525042148766e-01, 9.334882537219554e-01, 7.306307389716571e-02, 2.715665787991974e+00, 8.956404205915468e-01, 9.736782978658132e-01, 8.718566594293432e-01, -2.450445651555677e-01
212, 5.097074484563699e-01, -4.506716668071549e-02, 9.215119068686054e-01, 9.308663501041617e-01, 7.565526934091857e-02, 2.719165971995961e+00, 8.983609929518477e-01, 9.748772492854412e-01, 8.675150894362695e-01, -2.386564455906647e-01
213, 5.161776281063249e-01, -4.453145725293697e-02, 9.248118461813547e-01, 9.322054596340354e-01, 7.881551829330910e-02, 2.728716628096556e+00, 9.022116309176312e-01, 9.755623640018862e-01, 8.655923794315683e-01, -2.296148424024813e-01
214, 5.226153116903854e-01, -4.397796395132486e-02, 9.273491488357833e-01, 9.290474191770497e-01, 8.154560017512859e-02, 2.735045305727133e+00, 9.064342348026508e-01, 9.774465593035918e-01, 8.597072720729435e-01, -2.196998337497632e-01
